Team,Season,Key,SponsorName,Industry,Retained,Tenure,LeftCensored,TeamSponsorCount,MeanRaceFinishPos,MeanQualifyingPos,QualRaceCorrelation,PositionChange_Std,PointsPerRace,LogTenure,PredStability,SeasonCentered
Mercedes,2022,axalta,Axalta,Industrial & Aerospace,0,2,0,21,5.52,6.43,0.469,2.97,22.5,0.6931471805599453,-2.97,1
Mercedes,2022,belstaff,Belstaff,Luxury & Fashion,0,2,0,21,5.52,6.43,0.469,2.97,22.5,0.6931471805599453,-2.97,1
Mercedes,2022,pirelli,Pirelli,Automotive,1,5,1,21,5.52,6.43,0.469,2.97,22.5,1.6094379124341003,-2.97,1
Mercedes,2023,petronas,Petronas,Energy,1,5,0,26,7.14,6.43,-0.6137,4.5,17.0,1.6094379124341003,-4.5,2
Mercedes,2023,ineos,Ineos,Industrial & Aerospace,1,4,0,26,7.14,6.43,-0.6137,4.5,17.0,1.3862943611198906,-4.5,2
Mercedes,2023,crowdstrike,CrowdStrike,Cybersecurity,1,5,0,26,7.14,6.43,-0.6137,4.5,17.0,1.6094379124341003,-4.5,2
Mercedes,2023,teamviewer,TeamViewer,Technology,1,3,0,26,7.14,6.43,-0.6137,4.5,17.0,1.0986122886681098,-4.5,2
Mercedes,2023,ubs,UBS,Financial Services,1,6,1,26,7.14,6.43,-0.6137,4.5,17.0,1.791759469228055,-4.5,2
Mercedes,2023,snapdragon,Snapdragon,Technology,1,1,0,26,7.14,6.43,-0.6137,4.5,17.0,0.0,-4.5,2
Mercedes,2023,g42,G42,Technology,1,1,0,26,7.14,6.43,-0.6137,4.5,17.0,0.0,-4.5,2
Mercedes,2023,akkodis,Akkodis,Technology,1,1,0,26,7.14,6.43,-0.6137,4.5,17.0,0.0,-4.5,2
Mercedes,2023,iwcschaffhausen,IWC Schaffhausen,Luxury Watches,1,2,0,26,7.14,6.43,-0.6137,4.5,17.0,0.6931471805599453,-4.5,2
Mercedes,2023,hewlettpackardenterprise,Hewlett Packard Enterprise,Technology,1,1,0,26,7.14,6.43,-0.6137,4.5,17.0,0.0,-4.5,2
Mercedes,2023,solera,Solera,Technology,1,1,0,26,7.14,6.43,-0.6137,4.5,17.0,0.0,-4.5,2
Mercedes,2023,nuvei,Nuvei,Financial Services,1,1,0,26,7.14,6.43,-0.6137,4.5,17.0,0.0,-4.5,2
Mercedes,2023,einhell,Einhell,Industrial & Aerospace,1,1,0,26,7.14,6.43,-0.6137,4.5,17.0,0.0,-4.5,2
Mercedes,2023,amd,AMD,Technology,1,4,0,26,7.14,6.43,-0.6137,4.5,17.0,1.3862943611198906,-4.5,2
Mercedes,2023,theritzcarlton,The Ritz-Carlton,"Travel, Hospitality & Logistics",1,1,0,26,7.14,6.43,-0.6137,4.5,17.0,0.0,-4.5,2
Mercedes,2023,sherwinwilliams,Sherwin Williams,Industrial & Aerospace,1,1,0,26,7.14,6.43,-0.6137,4.5,17.0,0.0,-4.5,2
Mercedes,2023,tommyhilfiger,Tommy Hilfiger,Luxury & Fashion,1,6,1,26,7.14,6.43,-0.6137,4.5,17.0,1.791759469228055,-4.5,2
Mercedes,2023,monsterenergy,Monster Energy,Food & Beverage,0,6,1,26,7.14,6.43,-0.6137,4.5,17.0,1.791759469228055,-4.5,2
Mercedes,2023,puma,Puma,Apparel & Sportswear,1,6,1,26,7.14,6.43,-0.6137,4.5,17.0,1.791759469228055,-4.5,2
Mercedes,2023,policeeyewear,Police,Luxury & Fashion,1,4,0,26,7.14,6.43,-0.6137,4.5,17.0,1.3862943611198906,-4.5,2
Mercedes,2023,ozracing,OZ Racing,Automotive,1,6,1,26,7.14,6.43,-0.6137,4.5,17.0,1.791759469228055,-4.5,2
Mercedes,2023,endless,Endless,Automotive,1,6,1,26,7.14,6.43,-0.6137,4.5,17.0,1.791759469228055,-4.5,2
Mercedes,2023,eightsleep,Eight Sleep,Consumer Goods & Retail,0,1,0,26,7.14,6.43,-0.6137,4.5,17.0,0.0,-4.5,2
Mercedes,2023,fastly,Fastly,Technology,0,1,0,26,7.14,6.43,-0.6137,4.5,17.0,0.0,-4.5,2
Mercedes,2023,mcloud,mCloud,Technology,0,1,0,26,7.14,6.43,-0.6137,4.5,17.0,0.0,-4.5,2
Mercedes,2023,pirelli,Pirelli,Automotive,1,6,1,26,7.14,6.43,-0.6137,4.5,17.0,1.791759469228055,-4.5,2
Mercedes,2024,petronas,Petronas,Energy,1,6,0,25,6.85,6.83,0.3061,3.84,18.04,1.791759469228055,-3.84,3
Mercedes,2024,ineos,Ineos,Industrial & Aerospace,1,5,0,25,6.85,6.83,0.3061,3.84,18.04,1.6094379124341003,-3.84,3
Mercedes,2024,crowdstrike,CrowdStrike,Cybersecurity,1,6,0,25,6.85,6.83,0.3061,3.84,18.04,1.791759469228055,-3.84,3
Mercedes,2024,teamviewer,TeamViewer,Technology,1,4,0,25,6.85,6.83,0.3061,3.84,18.04,1.3862943611198906,-3.84,3
Mercedes,2024,ubs,UBS,Financial Services,1,7,1,25,6.85,6.83,0.3061,3.84,18.04,1.9459101490553132,-3.84,3
Mercedes,2024,snapdragon,Snapdragon,Technology,1,2,0,25,6.85,6.83,0.3061,3.84,18.04,0.6931471805599453,-3.84,3
Mercedes,2024,g42,G42,Technology,1,2,0,25,6.85,6.83,0.3061,3.84,18.04,0.6931471805599453,-3.84,3
Mercedes,2024,akkodis,Akkodis,Technology,1,2,0,25,6.85,6.83,0.3061,3.84,18.04,0.6931471805599453,-3.84,3
Mercedes,2024,iwcschaffhausen,IWC Schaffhausen,Luxury Watches,1,3,0,25,6.85,6.83,0.3061,3.84,18.04,1.0986122886681098,-3.84,3
Mercedes,2024,hewlettpackardenterprise,Hewlett Packard Enterprise,Technology,1,2,0,25,6.85,6.83,0.3061,3.84,18.04,0.6931471805599453,-3.84,3
Mercedes,2024,solera,Solera,Technology,1,2,0,25,6.85,6.83,0.3061,3.84,18.04,0.6931471805599453,-3.84,3
Mercedes,2024,nuvei,Nuvei,Financial Services,1,2,0,25,6.85,6.83,0.3061,3.84,18.04,0.6931471805599453,-3.84,3
Mercedes,2024,einhell,Einhell,Industrial & Aerospace,1,2,0,25,6.85,6.83,0.3061,3.84,18.04,0.6931471805599453,-3.84,3
Mercedes,2024,amd,AMD,Technology,1,5,0,25,6.85,6.83,0.3061,3.84,18.04,1.6094379124341003,-3.84,3
Mercedes,2024,theritzcarlton,The Ritz-Carlton,"Travel, Hospitality & Logistics",1,2,0,25,6.85,6.83,0.3061,3.84,18.04,0.6931471805599453,-3.84,3
Mercedes,2024,sherwinwilliams,Sherwin Williams,Industrial & Aerospace,1,2,0,25,6.85,6.83,0.3061,3.84,18.04,0.6931471805599453,-3.84,3
Mercedes,2024,tommyhilfiger,Tommy Hilfiger,Luxury & Fashion,0,7,1,25,6.85,6.83,0.3061,3.84,18.04,1.9459101490553132,-3.84,3
Mercedes,2024,puma,Puma,Apparel & Sportswear,0,7,1,25,6.85,6.83,0.3061,3.84,18.04,1.9459101490553132,-3.84,3
Mercedes,2024,policeeyewear,Police,Luxury & Fashion,0,5,0,25,6.85,6.83,0.3061,3.84,18.04,1.6094379124341003,-3.84,3
Mercedes,2024,ozracing,OZ Racing,Automotive,0,7,1,25,6.85,6.83,0.3061,3.84,18.04,1.9459101490553132,-3.84,3
Mercedes,2024,endless,Endless,Automotive,1,7,1,25,6.85,6.83,0.3061,3.84,18.04,1.9459101490553132,-3.84,3
Mercedes,2024,pirelli,Pirelli,Automotive,1,7,1,25,6.85,6.83,0.3061,3.84,18.04,1.9459101490553132,-3.84,3
Mercedes,2024,sap,SAP,Technology,1,1,0,25,6.85,6.83,0.3061,3.84,18.04,0.0,-3.84,3
Mercedes,2024,whatsapp,WhatsApp,Technology,1,1,0,25,6.85,6.83,0.3061,3.84,18.04,0.0,-3.84,3
Mercedes,2024,luminar,Luminar,Automotive,1,1,0,25,6.85,6.83,0.3061,3.84,18.04,0.0,-3.84,3
RB/AlphaTauri/Toro Rosso,2018,redbull,Red Bull,Food & Beverage,1,1,1,10,13.88,14.1,0.519,3.09,1.57,0.0,-3.09,-3
RB/AlphaTauri/Toro Rosso,2018,acronis,Acronis,Cybersecurity,0,1,1,10,13.88,14.1,0.519,3.09,1.57,0.0,-3.09,-3
RB/AlphaTauri/Toro Rosso,2018,edificecasio,Edifice Casio,Technology,1,1,1,10,13.88,14.1,0.519,3.09,1.57,0.0,-3.09,-3
RB/AlphaTauri/Toro Rosso,2018,honda,Honda,Automotive,1,1,1,10,13.88,14.1,0.519,3.09,1.57,0.0,-3.09,-3
RB/AlphaTauri/Toro Rosso,2018,pirelli,Pirelli,Automotive,1,1,1,10,13.88,14.1,0.519,3.09,1.57,0.0,-3.09,-3
RB/AlphaTauri/Toro Rosso,2018,siemens,Siemens,Industrial & Aerospace,1,1,1,10,13.88,14.1,0.519,3.09,1.57,0.0,-3.09,-3
RB/AlphaTauri/Toro Rosso,2018,riedel,Riedel,Technology,1,1,1,10,13.88,14.1,0.519,3.09,1.57,0.0,-3.09,-3
RB/AlphaTauri/Toro Rosso,2018,gigroup,Gi Group,Business Services,0,1,1,10,13.88,14.1,0.519,3.09,1.57,0.0,-3.09,-3
RB/AlphaTauri/Toro Rosso,2018,hangar7,Hangar-7,"Travel, Hospitality & Logistics",0,1,1,10,13.88,14.1,0.519,3.09,1.57,0.0,-3.09,-3
RB/AlphaTauri/Toro Rosso,2018,apptech,APP Tech,Technology,0,1,1,10,13.88,14.1,0.519,3.09,1.57,0.0,-3.09,-3
RB/AlphaTauri/Toro Rosso,2019,redbull,Red Bull,Food & Beverage,1,2,1,9,11.5,12.71,0.014,3.88,4.05,0.6931471805599453,-3.88,-2
RB/AlphaTauri/Toro Rosso,2019,honda,Honda,Automotive,1,2,1,9,11.5,12.71,0.014,3.88,4.05,0.6931471805599453,-3.88,-2
RB/AlphaTauri/Toro Rosso,2019,myworld,MyWorld,Financial Services,1,1,0,9,11.5,12.71,0.014,3.88,4.05,0.0,-3.88,-2
RB/AlphaTauri/Toro Rosso,2019,pirelli,Pirelli,Automotive,1,2,1,9,11.5,12.71,0.014,3.88,4.05,0.6931471805599453,-3.88,-2
RB/AlphaTauri/Toro Rosso,2019,siemens,Siemens,Industrial & Aerospace,1,2,1,9,11.5,12.71,0.014,3.88,4.05,0.6931471805599453,-3.88,-2
RB/AlphaTauri/Toro Rosso,2019,randstad,Randstad,Business Services,1,1,0,9,11.5,12.71,0.014,3.88,4.05,0.0,-3.88,-2
RB/AlphaTauri/Toro Rosso,2019,redbullmobile,Red Bull Mobile,Telecom,1,1,0,9,11.5,12.71,0.014,3.88,4.05,0.0,-3.88,-2
RB/AlphaTauri/Toro Rosso,2019,riedel,Riedel,Technology,1,2,1,9,11.5,12.71,0.014,3.88,4.05,0.6931471805599453,-3.88,-2
RB/AlphaTauri/Toro Rosso,2019,edificecasio,Edifice Casio,Technology,1,2,1,9,11.5,12.71,0.014,3.88,4.05,0.6931471805599453,-3.88,-2
RB/AlphaTauri/Toro Rosso,2020,myworld,myWorld,Financial Services,1,2,0,13,10.71,11.12,0.4267,2.64,6.29,0.6931471805599453,-2.64,-1
RB/AlphaTauri/Toro Rosso,2020,moose,MOOSE,Consumer Goods & Retail,0,1,0,13,10.71,11.12,0.4267,2.64,6.29,0.0,-2.64,-1
RB/AlphaTauri/Toro Rosso,2020,alphatauri,AlphaTauri,Apparel & Sportswear,1,1,0,13,10.71,11.12,0.4267,2.64,6.29,0.0,-2.64,-1
RB/AlphaTauri/Toro Rosso,2020,redbull,Red Bull,Food & Beverage,0,3,1,13,10.71,11.12,0.4267,2.64,6.29,1.0986122886681098,-2.64,-1
RB/AlphaTauri/Toro Rosso,2020,honda,Honda,Automotive,1,3,1,13,10.71,11.12,0.4267,2.64,6.29,1.0986122886681098,-2.64,-1
RB/AlphaTauri/Toro Rosso,2020,edificecasio,Edifice Casio,Technology,1,3,1,13,10.71,11.12,0.4267,2.64,6.29,1.0986122886681098,-2.64,-1
RB/AlphaTauri/Toro Rosso,2020,randstad,Randstad,Business Services,1,2,0,13,10.71,11.12,0.4267,2.64,6.29,0.6931471805599453,-2.64,-1
RB/AlphaTauri/Toro Rosso,2020,rds,RDS,Technology,1,1,0,13,10.71,11.12,0.4267,2.64,6.29,0.0,-2.64,-1
RB/AlphaTauri/Toro Rosso,2020,riedel,Riedel,Technology,1,3,1,13,10.71,11.12,0.4267,2.64,6.29,1.0986122886681098,-2.64,-1
RB/AlphaTauri/Toro Rosso,2020,siemens,Siemens,Industrial & Aerospace,1,3,1,13,10.71,11.12,0.4267,2.64,6.29,1.0986122886681098,-2.64,-1
RB/AlphaTauri/Toro Rosso,2020,redbullmobile,Red Bull Mobile,Telecom,0,2,0,13,10.71,11.12,0.4267,2.64,6.29,0.6931471805599453,-2.64,-1
RB/AlphaTauri/Toro Rosso,2020,hangar7,Hangar 7,"Travel, Hospitality & Logistics",0,1,0,13,10.71,11.12,0.4267,2.64,6.29,0.0,-2.64,-1
RB/AlphaTauri/Toro Rosso,2020,pirelli,Pirelli,Automotive,1,3,1,13,10.71,11.12,0.4267,2.64,6.29,1.0986122886681098,-2.64,-1
RB/AlphaTauri/Toro Rosso,2021,myworld,myWorld,Financial Services,0,3,0,10,11.27,9.82,0.2015,3.89,6.45,1.0986122886681098,-3.89,0
RB/AlphaTauri/Toro Rosso,2021,edificecasio,Edifice Casio,Technology,0,4,1,10,11.27,9.82,0.2015,3.89,6.45,1.3862943611198906,-3.89,0
RB/AlphaTauri/Toro Rosso,2021,alphatauri,AlphaTauri,Apparel & Sportswear,1,2,0,10,11.27,9.82,0.2015,3.89,6.45,0.6931471805599453,-3.89,0
RB/AlphaTauri/Toro Rosso,2021,honda,Honda,Automotive,1,4,1,10,11.27,9.82,0.2015,3.89,6.45,1.3862943611198906,-3.89,0
RB/AlphaTauri/Toro Rosso,2021,randstad,Randstad,Business Services,1,3,0,10,11.27,9.82,0.2015,3.89,6.45,1.0986122886681098,-3.89,0
RB/AlphaTauri/Toro Rosso,2021,pirelli,Pirelli,Automotive,1,4,1,10,11.27,9.82,0.2015,3.89,6.45,1.3862943611198906,-3.89,0
RB/AlphaTauri/Toro Rosso,2021,rds,RDS,Technology,0,2,0,10,11.27,9.82,0.2015,3.89,6.45,0.6931471805599453,-3.89,0
RB/AlphaTauri/Toro Rosso,2021,riedel,Riedel,Technology,1,4,1,10,11.27,9.82,0.2015,3.89,6.45,1.3862943611198906,-3.89,0
RB/AlphaTauri/Toro Rosso,2021,siemens,Siemens,Industrial & Aerospace,1,4,1,10,11.27,9.82,0.2015,3.89,6.45,1.3862943611198906,-3.89,0
RB/AlphaTauri/Toro Rosso,2021,dazn,DAZN,Media & Entertainment,1,1,0,10,11.27,9.82,0.2015,3.89,6.45,0.0,-3.89,0
RB/AlphaTauri/Toro Rosso,2022,alphatauri,Alpha Tauri,Apparel & Sportswear,1,3,0,12,13.52,13.11,0.178,3.3,1.59,1.0986122886681098,-3.3,1
RB/AlphaTauri/Toro Rosso,2022,honda,Honda,Automotive,1,5,1,12,13.52,13.11,0.178,3.3,1.59,1.6094379124341003,-3.3,1
RB/AlphaTauri/Toro Rosso,2022,fantom,Fantom,Crypto & Web3,0,1,0,12,13.52,13.11,0.178,3.3,1.59,0.0,-3.3,1
RB/AlphaTauri/Toro Rosso,2022,epicor,Epicor,Technology,1,1,0,12,13.52,13.11,0.178,3.3,1.59,0.0,-3.3,1
RB/AlphaTauri/Toro Rosso,2022,randstad,Randstad,Business Services,1,4,0,12,13.52,13.11,0.178,3.3,1.59,1.3862943611198906,-3.3,1
RB/AlphaTauri/Toro Rosso,2022,icmcom,ICM.com,Financial Services,0,1,0,12,13.52,13.11,0.178,3.3,1.59,0.0,-3.3,1
RB/AlphaTauri/Toro Rosso,2022,flexbox,FlexBox,Technology,1,1,0,12,13.52,13.11,0.178,3.3,1.59,0.0,-3.3,1
RB/AlphaTauri/Toro Rosso,2022,pirelli,Pirelli,Automotive,1,5,1,12,13.52,13.11,0.178,3.3,1.59,1.6094379124341003,-3.3,1
RB/AlphaTauri/Toro Rosso,2022,dazn,DAZN,Media & Entertainment,0,2,0,12,13.52,13.11,0.178,3.3,1.59,0.6931471805599453,-3.3,1
RB/AlphaTauri/Toro Rosso,2022,ravenol,Ravenol,Energy,1,1,0,12,13.52,13.11,0.178,3.3,1.59,0.0,-3.3,1
RB/AlphaTauri/Toro Rosso,2022,riedel,Riedel,Technology,1,5,1,12,13.52,13.11,0.178,3.3,1.59,1.6094379124341003,-3.3,1
RB/AlphaTauri/Toro Rosso,2022,siemens,Siemens,Industrial & Aerospace,1,5,1,12,13.52,13.11,0.178,3.3,1.59,1.6094379124341003,-3.3,1
RB/AlphaTauri/Toro Rosso,2023,rapid,Rapid,Technology,0,1,0,17,13.61,14.39,0.5698,2.31,1.0,0.0,-2.31,2
RB/AlphaTauri/Toro Rosso,2023,buzz,Buzz,Technology,0,1,0,17,13.61,14.39,0.5698,2.31,1.0,0.0,-2.31,2
RB/AlphaTauri/Toro Rosso,2023,orlen,Orlen,Energy,1,1,0,17,13.61,14.39,0.5698,2.31,1.0,0.0,-2.31,2
RB/AlphaTauri/Toro Rosso,2023,alphatauri,AlphaTauri,Apparel & Sportswear,1,4,0,17,13.61,14.39,0.5698,2.31,1.0,1.3862943611198906,-2.31,2
RB/AlphaTauri/Toro Rosso,2023,honda,Honda,Automotive,1,6,1,17,13.61,14.39,0.5698,2.31,1.0,1.791759469228055,-2.31,2
RB/AlphaTauri/Toro Rosso,2023,epicor,Epicor,Technology,1,2,0,17,13.61,14.39,0.5698,2.31,1.0,0.6931471805599453,-2.31,2
RB/AlphaTauri/Toro Rosso,2023,flexbox,FlexBox,Technology,1,2,0,17,13.61,14.39,0.5698,2.31,1.0,0.6931471805599453,-2.31,2
RB/AlphaTauri/Toro Rosso,2023,randstad,Randstad,Business Services,1,5,0,17,13.61,14.39,0.5698,2.31,1.0,1.6094379124341003,-2.31,2
RB/AlphaTauri/Toro Rosso,2023,pirelli,Pirelli,Automotive,1,6,1,17,13.61,14.39,0.5698,2.31,1.0,1.791759469228055,-2.31,2
RB/AlphaTauri/Toro Rosso,2023,ravenol,Ravenol,Energy,1,2,0,17,13.61,14.39,0.5698,2.31,1.0,0.6931471805599453,-2.31,2
RB/AlphaTauri/Toro Rosso,2023,gmc,GMC,Automotive,0,1,0,17,13.61,14.39,0.5698,2.31,1.0,0.0,-2.31,2
RB/AlphaTauri/Toro Rosso,2023,p448,P448,Apparel & Sportswear,1,1,0,17,13.61,14.39,0.5698,2.31,1.0,0.0,-2.31,2
RB/AlphaTauri/Toro Rosso,2023,carlfriedrik,Carl Friedrik,Luxury & Fashion,0,1,0,17,13.61,14.39,0.5698,2.31,1.0,0.0,-2.31,2
RB/AlphaTauri/Toro Rosso,2023,riedel,Riedel,Technology,1,6,1,17,13.61,14.39,0.5698,2.31,1.0,1.791759469228055,-2.31,2
RB/AlphaTauri/Toro Rosso,2023,siemens,Siemens,Industrial & Aerospace,1,6,1,17,13.61,14.39,0.5698,2.31,1.0,1.791759469228055,-2.31,2
RB/AlphaTauri/Toro Rosso,2023,xmtrading,XMTrading,Financial Services,1,1,0,17,13.61,14.39,0.5698,2.31,1.0,0.0,-2.31,2
RB/AlphaTauri/Toro Rosso,2023,basso,Basso,Apparel & Sportswear,0,1,0,17,13.61,14.39,0.5698,2.31,1.0,0.0,-2.31,2
RB/AlphaTauri/Toro Rosso,2024,orlen,Orlen,Energy,0,2,0,18,13.29,12.08,0.5506,2.77,1.67,0.6931471805599453,-2.77,3
RB/AlphaTauri/Toro Rosso,2024,alphatauri,AlphaTauri,Apparel & Sportswear,0,5,0,18,13.29,12.08,0.5506,2.77,1.67,1.6094379124341003,-2.77,3
RB/AlphaTauri/Toro Rosso,2024,honda,Honda,Automotive,1,7,1,18,13.29,12.08,0.5506,2.77,1.67,1.9459101490553132,-2.77,3
RB/AlphaTauri/Toro Rosso,2024,epicor,Epicor,Technology,0,3,0,18,13.29,12.08,0.5506,2.77,1.67,1.0986122886681098,-2.77,3
RB/AlphaTauri/Toro Rosso,2024,flexbox,FlexBox,Technology,0,3,0,18,13.29,12.08,0.5506,2.77,1.67,1.0986122886681098,-2.77,3
RB/AlphaTauri/Toro Rosso,2024,randstad,Randstad,Business Services,1,6,0,18,13.29,12.08,0.5506,2.77,1.67,1.791759469228055,-2.77,3
RB/AlphaTauri/Toro Rosso,2024,pirelli,Pirelli,Automotive,1,7,1,18,13.29,12.08,0.5506,2.77,1.67,1.9459101490553132,-2.77,3
RB/AlphaTauri/Toro Rosso,2024,ravenol,Ravenol,Energy,0,3,0,18,13.29,12.08,0.5506,2.77,1.67,1.0986122886681098,-2.77,3
RB/AlphaTauri/Toro Rosso,2024,p448,P448,Apparel & Sportswear,0,2,0,18,13.29,12.08,0.5506,2.77,1.67,0.6931471805599453,-2.77,3
RB/AlphaTauri/Toro Rosso,2024,riedel,Riedel,Technology,1,7,1,18,13.29,12.08,0.5506,2.77,1.67,1.9459101490553132,-2.77,3
RB/AlphaTauri/Toro Rosso,2024,siemens,Siemens,Industrial & Aerospace,1,7,1,18,13.29,12.08,0.5506,2.77,1.67,1.9459101490553132,-2.77,3
RB/AlphaTauri/Toro Rosso,2024,xmtrading,XMTrading,Financial Services,1,2,0,18,13.29,12.08,0.5506,2.77,1.67,0.6931471805599453,-2.77,3
RB/AlphaTauri/Toro Rosso,2024,visa,Visa,Financial Services,1,1,0,18,13.29,12.08,0.5506,2.77,1.67,0.0,-2.77,3
RB/AlphaTauri/Toro Rosso,2024,cashapp,Cash App,Financial Services,1,1,0,18,13.29,12.08,0.5506,2.77,1.67,0.0,-2.77,3
RB/AlphaTauri/Toro Rosso,2024,hugo,Hugo,Luxury & Fashion,1,1,0,18,13.29,12.08,0.5506,2.77,1.67,0.0,-2.77,3
RB/AlphaTauri/Toro Rosso,2024,tudor,Tudor,Luxury Watches,1,1,0,18,13.29,12.08,0.5506,2.77,1.67,0.0,-2.77,3
RB/AlphaTauri/Toro Rosso,2024,neftvodka,NEFT Vodka,Food & Beverage,1,1,0,18,13.29,12.08,0.5506,2.77,1.67,0.0,-2.77,3
RB/AlphaTauri/Toro Rosso,2024,piquadro,Piquadro,Luxury & Fashion,1,1,0,18,13.29,12.08,0.5506,2.77,1.67,0.0,-2.77,3
Red Bull Racing,2018,astonmartin,Aston Martin,Automotive,1,1,1,21,7.64,6.88,0.2856,4.72,19.95,0.0,-4.72,-3
Red Bull Racing,2018,exxonmobil,ExxonMobil,Energy,0,1,1,21,7.64,6.88,0.2856,4.72,19.95,0.0,-4.72,-3
Red Bull Racing,2018,tagheuer,Tag Heuer,Luxury Watches,1,1,1,21,7.64,6.88,0.2856,4.72,19.95,0.0,-4.72,-3
Red Bull Racing,2018,puma,Puma,Apparel & Sportswear,1,1,1,21,7.64,6.88,0.2856,4.72,19.95,0.0,-4.72,-3
Red Bull Racing,2018,citrix,Citrix,Technology,1,1,1,21,7.64,6.88,0.2856,4.72,19.95,0.0,-4.72,-3
Red Bull Racing,2018,rauch,Rauch,Food & Beverage,1,1,1,21,7.64,6.88,0.2856,4.72,19.95,0.0,-4.72,-3
Red Bull Racing,2018,hisense,Hisense,Technology,0,1,1,21,7.64,6.88,0.2856,4.72,19.95,0.0,-4.72,-3
Red Bull Racing,2018,att,AT&T,Telecom,1,1,1,21,7.64,6.88,0.2856,4.72,19.95,0.0,-4.72,-3
Red Bull Racing,2018,siemens,Siemens,Industrial & Aerospace,1,1,1,21,7.64,6.88,0.2856,4.72,19.95,0.0,-4.72,-3
Red Bull Racing,2018,ibmspectrum,IBM Spectrum,Technology,0,1,1,21,7.64,6.88,0.2856,4.72,19.95,0.0,-4.72,-3
Red Bull Racing,2018,hexagon,Hexagon,Technology,0,1,1,21,7.64,6.88,0.2856,4.72,19.95,0.0,-4.72,-3
Red Bull Racing,2018,dmgmori,DMG Mori,Industrial & Aerospace,0,1,1,21,7.64,6.88,0.2856,4.72,19.95,0.0,-4.72,-3
Red Bull Racing,2018,pwr,PWR,Automotive,0,1,1,21,7.64,6.88,0.2856,4.72,19.95,0.0,-4.72,-3
Red Bull Racing,2018,ansys,Ansys,Technology,0,1,1,21,7.64,6.88,0.2856,4.72,19.95,0.0,-4.72,-3
Red Bull Racing,2018,pirelli,Pirelli,Automotive,1,1,1,21,7.64,6.88,0.2856,4.72,19.95,0.0,-4.72,-3
Red Bull Racing,2018,sabelt,Sabelt,Automotive,0,1,1,21,7.64,6.88,0.2856,4.72,19.95,0.0,-4.72,-3
Red Bull Racing,2018,flir,Flir,Technology,0,1,1,21,7.64,6.88,0.2856,4.72,19.95,0.0,-4.72,-3
Red Bull Racing,2018,ozracing,OZ Racing,Automotive,0,1,1,21,7.64,6.88,0.2856,4.72,19.95,0.0,-4.72,-3
Red Bull Racing,2018,hpesimplivity,HPE Simplivity,Technology,0,1,1,21,7.64,6.88,0.2856,4.72,19.95,0.0,-4.72,-3
Red Bull Racing,2018,earin,Earin,Technology,0,1,1,21,7.64,6.88,0.2856,4.72,19.95,0.0,-4.72,-3
Red Bull Racing,2018,mitie,Mitie,Business Services,0,1,1,21,7.64,6.88,0.2856,4.72,19.95,0.0,-4.72,-3
Red Bull Racing,2019,astonmartin,Aston Martin,Automotive,1,2,1,15,6.26,6.6,0.3893,3.23,19.86,0.6931471805599453,-3.23,-2
Red Bull Racing,2019,rauch,Rauch,Food & Beverage,1,2,1,15,6.26,6.6,0.3893,3.23,19.86,0.6931471805599453,-3.23,-2
Red Bull Racing,2019,honda,Honda,Automotive,1,1,0,15,6.26,6.6,0.3893,3.23,19.86,0.0,-3.23,-2
Red Bull Racing,2019,mobil1,Mobil1,Energy,0,1,0,15,6.26,6.6,0.3893,3.23,19.86,0.0,-3.23,-2
Red Bull Racing,2019,esso,Esso,Energy,0,1,0,15,6.26,6.6,0.3893,3.23,19.86,0.0,-3.23,-2
Red Bull Racing,2019,tagheuer,Tag Heuer,Luxury Watches,1,2,1,15,6.26,6.6,0.3893,3.23,19.86,0.6931471805599453,-3.23,-2
Red Bull Racing,2019,citrix,Citrix,Technology,1,2,1,15,6.26,6.6,0.3893,3.23,19.86,0.6931471805599453,-3.23,-2
Red Bull Racing,2019,siemens,Siemens,Industrial & Aerospace,1,2,1,15,6.26,6.6,0.3893,3.23,19.86,0.6931471805599453,-3.23,-2
Red Bull Racing,2019,hp,HP,Technology,0,1,0,15,6.26,6.6,0.3893,3.23,19.86,0.0,-3.23,-2
Red Bull Racing,2019,att,AT&T,Telecom,1,2,1,15,6.26,6.6,0.3893,3.23,19.86,0.6931471805599453,-3.23,-2
Red Bull Racing,2019,ibm,IBM,Technology,1,1,0,15,6.26,6.6,0.3893,3.23,19.86,0.0,-3.23,-2
Red Bull Racing,2019,w66com,W66.com,Other,1,1,0,15,6.26,6.6,0.3893,3.23,19.86,0.0,-3.23,-2
Red Bull Racing,2019,puma,Puma,Apparel & Sportswear,1,2,1,15,6.26,6.6,0.3893,3.23,19.86,0.6931471805599453,-3.23,-2
Red Bull Racing,2019,ditaeyewear,Dita Eyewear,Luxury & Fashion,1,1,0,15,6.26,6.6,0.3893,3.23,19.86,0.0,-3.23,-2
Red Bull Racing,2019,pirelli,Pirelli,Automotive,1,2,1,15,6.26,6.6,0.3893,3.23,19.86,0.6931471805599453,-3.23,-2
Red Bull Racing,2020,rauch,Rauch,Food & Beverage,1,3,1,29,7.71,5.15,-0.0017,5.33,18.76,1.0986122886681098,-5.33,-1
Red Bull Racing,2020,honda,Honda,Automotive,1,2,0,29,7.71,5.15,-0.0017,5.33,18.76,0.6931471805599453,-5.33,-1
